method,batch_size,batch_idx,wall_s,out_tokens,tok_per_s
ngram,1,1,3.1966,512,160.17
ngram,1,2,4.7962,512,106.75
ngram,1,3,3.8520,512,132.92
ngram,1,4,2.6625,512,192.30
ngram,1,5,2.0808,512,246.05
ngram,1,6,5.8857,512,86.99
ngram,1,7,2.0426,512,250.66
ngram,1,8,5.5175,512,92.80
ngram,1,9,5.6336,512,90.88
ngram,1,10,1.1117,512,460.57
ngram,1,11,3.8739,512,132.17
ngram,1,12,5.6863,512,90.04
ngram,1,13,5.8640,512,87.31
ngram,1,14,1.7107,512,299.29
ngram,1,15,5.6957,512,89.89
ngram,1,16,5.7249,512,89.43
ngram,1,17,5.6996,512,89.83
ngram,1,18,2.0438,512,250.52
ngram,1,19,2.5105,512,203.95
ngram,1,20,4.1998,512,121.91
ngram,1,21,1.9076,512,268.39
ngram,1,22,1.0501,512,487.59
ngram,1,23,4.5499,512,112.53
ngram,1,24,4.2066,512,121.71
ngram,1,25,4.2304,512,121.03
ngram,1,26,2.6163,512,195.69
ngram,1,27,2.3183,512,220.85
ngram,1,28,4.6136,512,110.98
ngram,1,29,4.4503,512,115.05
ngram,1,30,4.5683,512,112.08
ngram,1,31,2.7396,512,186.89
ngram,1,32,4.4893,512,114.05
ngram,1,33,3.8564,512,132.77
ngram,1,34,3.9577,512,129.37
ngram,1,35,4.1313,512,123.93
ngram,1,36,4.7873,512,106.95
ngram,1,37,4.7845,512,107.01
ngram,1,38,2.4423,512,209.64
ngram,1,39,4.5776,512,111.85
ngram,1,40,2.3450,512,218.34
ngram,1,41,2.0169,512,253.86
ngram,1,42,3.7921,512,135.02
ngram,1,43,5.3656,512,95.42
ngram,1,44,2.3493,512,217.93
ngram,1,45,2.3322,512,219.54
ngram,1,46,2.8110,512,182.14
ngram,1,47,4.4422,512,115.26
ngram,1,48,2.0877,512,245.24
ngram,1,49,4.8227,512,106.16
ngram,1,50,3.3610,382,113.66
ngram,1,51,3.6010,512,142.18
ngram,1,52,5.4655,512,93.68
ngram,1,53,4.5743,512,111.93
ngram,1,54,5.7987,512,88.30
ngram,1,55,4.5414,512,112.74
ngram,1,56,5.0704,512,100.98
ngram,1,57,5.0818,512,100.75
ngram,1,58,4.3166,512,118.61
ngram,1,59,3.1630,512,161.87
ngram,1,60,5.5719,512,91.89
ngram,1,61,5.0431,512,101.53
ngram,1,62,5.5204,512,92.75
ngram,1,63,2.7330,512,187.34
ngram,1,64,4.9049,512,104.39
ngram,1,65,4.2537,512,120.37
ngram,1,66,5.7317,512,89.33
ngram,1,67,4.2720,512,119.85
ngram,1,68,5.4192,512,94.48
ngram,1,69,1.8673,512,274.19
ngram,1,70,4.5192,512,113.29
ngram,1,71,5.3439,512,95.81
ngram,1,72,5.8388,512,87.69
ngram,1,73,5.3919,512,94.96
ngram,1,74,5.6342,512,90.87
ngram,1,75,5.2849,512,96.88
ngram,1,76,5.1280,512,99.84
ngram,1,77,5.6436,512,90.72
ngram,1,78,5.4128,512,94.59
ngram,1,79,4.8247,512,106.12
